Reporting Railroad Code,Reporting Railroad Name,Year,Accident Number,PDF Link,Accident Year,Accident Month,Other Railroad Code,Other Railroad Name,Other Accident Number,Other Accident Year,Other Accident Month,Maintenance Railroad Code,Maintenance Railroad Name,Maintenance Accident Number,Maintenance Accident Year,Maintenance Accident Month,Grade Crossing ID,Day,Date,Time,Accident Type Code,Accident Type,Hazmat Cars,Hazmat Cars Damaged,Hazmat Released Cars,Persons Evacuated,Subdivision,Division Code,Division,Station,Milepost,State Code,State Abbreviation,State Name,County Code,County Name,District,Temperature,Visibility Code,Visibility,Weather Condition Code,Weather Condition,Track Type Code,Track Type,Track Name,Track Class,Track Density,Train Direction Code,Train Direction,Equipment Type Code,Equipment Type,Equipment Attended,Train Number,Train Speed,Recorded Estimated Speed,Maximum Speed,Gross Tonnage,Signalization Code,Signalization,Method of Operation Code,Method of Operation,Adjunct Code 1,Adjunct Name 1,Adjunct Code 2,Adjunct Name 2,Adjunct Code 3,Adjunct Name 3,Remote Control Locomotive Code,Remote Control Locomotive,First Car Initials,First Car Number,First Car Position,First Car Loaded,Causing Car Initials,Causing Car Number,Causing Car Position,Causing Car Loaded,Positive Alcohol Tests,Positive Drug Tests,Passengers Transported,Head End Locomotives,Mid Train Manual Locomotives,Mid Train Remote Locomotives,Rear End Manual Locomotives,Rear End Remote Locomotives,Derailed Head End Locomotives,Derailed Mid Train Manual Locomotives,Derailed Mid Train Remote Locomotives,Derailed Rear End Manual Locomotives,Derailed Rear End Remote Locomotives,Loaded Freight Cars,Loaded Passenger Cars,Empty Freight Cars,Empty Passenger Cars,Cabooses,Derailed Loaded Freight Cars,Derailed Loaded Passenger Cars,Derailed Empty Freight Cars,Derailed Empty Passenger Cars,Derailed Cabooses,Equipment Damage Cost,Track Damage Cost,Total Damage Cost,Primary Accident Cause Code,Primary Accident Cause,Contributing Accident Cause Code,Contributing Accident Cause,Accident Cause Code,Accident Cause,Engineers On Duty,Firemen On Duty,Conductors On Duty,Brakemen On Duty,Hours Engineers On Duty,Minutes Engineers On Duty,Hours Conductors On Duty,Minutes Conductors On Duty,Railroad Employees Killed,Railroad Employees Injured,Passengers Killed,Passengers Injured,Others Killed,Others Injured,Reporting Railroad Fatalities for 55a,Reporting Railroad Injuries for 55a,Total Persons Killed,Total Persons Injured,Total Killed Form 54,Total Injured Form 54,Special Study 1,Special Study 2,Latitude,Longitude,Narrative,Joint Track Type,Joint Track Class,Class Code,Class,Joint CD,Incident Key,Report Key,Reporting Railroad Company Grouping,Reporting Railroad Class,Reporting Railroad SMT Grouping,Reporting Parent Railroad Code,Reporting Parent Railroad Name,Reporting Railroad Holding Company,Other Railroad Company Grouping,Other Railroad Class,Other Railroad SMT Grouping,Other Parent Railroad Code,Other Parent Railroad Name,Other Railroad Holding Company,Maintenance Railroad Company Grouping,Maintenance Railroad Class,Maintenance Railroad SMT Grouping,Maintenance Parent Railroad Code,Maintenance Parent Railroad Name,Maintenance Railroad Holding Company,Location,Type,geometry,Accident_Date,50,100
KCS,Kansas City Southern Railway Company,2020,20042002,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=KCS2004200220200420,20,4,,,,,,KCS,Kansas City Southern Railway Company,20042002,20,4,,20,04/20/2020,2:35 PM,9,Obstruction,7,0,0,0,MERIDIAN,,,VICKSBURG,00138.,28,MS,MISSISSIPPI,149,WARREN,3,65,2,Day,1,Clear,1,Main,SINGLE MAIN TRACK,4,32.0,4.0,West,1,Freight Train,Yes,IATD,32,Estimated,32,3591,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,NS,9394.0,1,No,,,0,,,,No,2,0,0,0,0,2,0,0,0,0,31,0,0,0,0,2,0,0,0,0,203513,97352,300865,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,2.0,20.0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,32.344237,-90.862974,STRUCK A MUDSLIDE AND CARS DERAILED.  MP 138.4 MERIDIAN SUBDIVISION,Main,4,1,1,1,KCS20042002202004,KCS20042002202004,,Class 1,SMT-6 - UP/KCS,CPKC,CANADIAN PACIFIC KANSAS CITY,Kansas City Southern Railway Company,,,,,,,,Class 1,SMT-6 - UP/KCS,CPKC,CANADIAN PACIFIC KANSAS CITY,Kansas City Southern Railway Company,POINT (-90.862974 32.344237),3,POINT (-90.862974 32.34423700000002),2020-04-20,,
CSX,CSX Transportation,2011,000090318,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00009031820110604,11,6,,,,,,CSX,CSX Transportation,000090318,11,6,,4,06/04/2011,11:45 PM,12,Other impacts,0,0,0,0,INDIANAPOLIS TERMINA,,,AVON,0009.0,18,IN,INDIANA,63,HENDRICKS,4,72,4,Dark,1,Clear,2,Yard,GROUP 3 RETARDER,1,0.0,3.0,East,5,Single Car,No,,6,Estimated,6,0,2,Not Signaled,,Other Than Main Track,K,Restricted Speed or Equivalent,,,,,0.0,Not a remotely controlled operation,ACFX,39196.0,1,Yes,,,0,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12000,0,12000,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,OTH,,39.759222,-86.3539,"AVON TERMINAL LOST POWER DUE TO A LIGHTING STRIKE FROM A SEVER STORM. THIS CAUSED THE RETARDERS IN ALL GROUPS TO CLOSE, CATCHING THE ADMX 16639 AND DMIX 190405 ON THE EAST END OF GROUP 3 RETARDER. THETHIRD CAR, ACFX 39196 STRUCK DMIX 39196 IN GROUP 3 RETARDER CAUSING TRUCKS TO SLIDE BACK WEST TOWARDS THE MIDDLE OF THE CAR.",Yard,1,1,1,1,CSX000090318201106,CSX000090318201106,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-86.3539 39.759222),3,POINT (-86.3539 39.75922200000001),2011-06-04,,
CSX,CSX Transportation,2015,000142701,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00014270120150305,15,3,,,,,,CSX,CSX Transportation,000142701,15,3,,5,03/05/2015,12:54 AM,12,Other impacts,17,0,0,0,KINGSPORT,,,BREAKS,0003.7,51,VA,VIRGINIA,51,DICKENSON,2,34,4,Dark,5,Sleet,1,Main,SINGLE MAIN,2,28.4,4.0,West,1,Freight Train,Yes,Q696,12,Recorded,12,3295,1,Signaled,,Signal Indication,D,Automatic Block Signals System,,,,,0.0,Not a remotely controlled operation,CSXT,101.0,1,No,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,0,0,0,25455,0,25455,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,2.0,54.0,2.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-00,37.288731,-82.313474,"Q69604 ENCOUNTERED A ROCK SLIDE AND PLACED TRAIN IN EMERGENCY TRYING TO STOP SHORT, BUT HIT THE ROCKSLIDE.  DAMAGE TO LOCOMOTIVE BUT NO DERAILMENT.",Main,2,1,1,1,CSX000142701201503,CSX000142701201503,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.313474 37.288731),3,POINT (-82.313474 37.288730999999956),2015-03-05,,
CSX,CSX Transportation,2019,000186844,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00018684420191130,19,11,,,,,,CSX,CSX Transportation,000186844,19,11,,30,11/30/2019,4:56 PM,9,Obstruction,0,0,0,0,BIG SANDY,,,AUXIER,0066.2,21,KY,KENTUCKY,71,FLOYD,3,46,3,Dusk,3,Rain,1,Main,#1 MAIN,2,12.8,4.0,West,1,Freight Train,Yes,N313,4,Recorded,4,15382,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,740.0,1,No,,,0,,,,No,3,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,69700,0,69700,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,4.0,51.0,4.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,37.743762,-82.781792,N31329 TRAVELING WEST ON BIG SANDY STRUCK ROCK SLIDE ON NUMBER 1 MAIN.,Main,2,1,1,1,CSX000186844201911,CSX000186844201911,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.781792 37.743762),3,POINT (-82.781792 37.74376199999997),2019-11-30,,
CSX,CSX Transportation,2020,000188437,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00018843720200213,20,2,,,,,,CSX,CSX Transportation,000188437,20,2,,13,02/13/2020,6:54 AM,1,Derailment,96,4,2,15,KINGSPORT,,,ELKHORN CITY,0123.5,21,KY,KENTUCKY,195,PIKE,3,57,1,Dawn,3,Rain,1,Main,SINGLE MAIN,2,7.2,2.0,South,1,Freight Train,Yes,K429,24,Recorded,24,13172,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,168.0,1,No,,,0,,0.0,0.0,No,3,0,0,0,0,3,0,0,0,0,98,0,0,0,0,5,0,0,0,0,2232901,58530,2291431,M103,Extreme environmental condition - FLOOD,,,M103,Extreme environmental condition - FLOOD,1.0,0.0,1.0,0.0,6.0,4.0,6.0,4.0,0,2,0,0,0,0,0,2,0,2,0,2,CWR,000-000-000,37.338256,-82.396022,"K42911 DERAILED ON MAINLINE AFTER STRIKING A MUD SLIDE ON THE KINGSPORT SUBDIVISION.  THE MUDSLIDE ORIGINATED ON THE ADJACENT PROPERTY NORTH OF THE MAILNLINE AND OVER RAN THE MAIN LINE WHEN THE TRAINENCOUNTERED IT DURING RAIN AND FOG. THIS RESULTED IN DERAILING THE 3 LOCOMOTIVES AND LINES 1-5 OF THE TRAIN CONSIST.  THE LOCOMOTIVES CAME TO REST ON THE EMBANKMENT OF THE BIG SANDY RIVER.  TWO CARS RELEASED ALCOHOL NOS, STTC #4909152; CAR TILX 194769 RELEASED 28,800 GALLONS AND CAR TILX 192469 RELEASED 9680 GALLONS.",Main,2,1,1,1,CSX000188437202002,CSX000188437202002,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.396022 37.338256),3,POINT (-82.396022 37.33825600000004),2020-02-13,,
ATK,Amtrak (National Railroad Passenger Corporation),2013,127824,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=ATK12782420130407,13,4,,,,,,BNSF,BNSF Railway Company,NW0413103,13,4,,7,04/07/2013,8:50 AM,1,Derailment,0,0,0,0,SCENIC,,,EVERETT,0031.8,53,WA,WASHINGTON,61,SNOHOMISH,8,44,2,Day,3,Rain,1,Main,MAIN 2 TRACK,4,,4.0,West,2,Passenger Train - Pulling,Yes,7,31,Recorded,31,0,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,AMT,38039.0,7,Yes,,,0,,,,Yes,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,69000,0,134000,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,2.0,0.0,3.0,41.0,7.0,26.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,,47.964639,-122.239291,"TRAIN 7 OPERATING WITH LOCOMOTIVES E/72-E/12 AND 7 CARS EN ROUTE TO SEATTLE, DERAILED 3 CARS AS A RESULT OF A MUDSLIDE THAT HIT THE SIDE OF CAR 38039 DERAILING IT AND THE REAR 2 CARS.  AMTRAKS EQUIPMENT DAMAGE IS $69,000.00.",Main,4,6,6,1,BNSFNW0413103201304,ATK127824201304,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",ATK,Amtrak (National Railroad Passenger Corporation),Amtrak,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-122.239291 47.964639),3,POINT (-122.239291 47.96463899999995),2013-04-07,1.0,1.0
CSX,CSX Transportation,2020,000194524,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00019452420201217,20,12,,,,,,CSX,CSX Transportation,000194524,20,12,,17,12/17/2020,1:51 AM,1,Derailment,0,0,0,0,CV,,,WALLINS CREEK,0232.0,21,KY,KENTUCKY,95,HARLAN,3,41,4,Dark,2,Cloudy,1,Main,CV MAIN,2,1.0,1.0,North,1,Freight Train,Yes,C604,18,Recorded,18,10500,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,5498.0,1,No,,,0,,,,No,2,0,0,0,0,2,0,0,0,0,81,0,0,0,0,8,0,0,0,0,540946,49030,589976,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),1.0,0.0,1.0,0.0,6.0,16.0,6.0,16.0,0,2,0,0,0,0,0,2,0,2,0,2,CWR,000-000-000,36.825089,-83.416181,C60416 TRAVELING  NORTH AT MP  0WB 232.0  STRUCK A ROCK SLIDE DERAILING 2 LOCOMOTIVES AND 8 CARS.,Main,2,1,1,1,CSX000194524202012,CSX000194524202012,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-83.416181 36.825089),3,POINT (-83.416181 36.825088999999984),2020-12-17,,
CSX,CSX Transportation,2011,000097171,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00009717120111030,11,10,,,,,,CSX,CSX Transportation,000097171,11,10,,30,10/30/2011,4:45 AM,1,Derailment,0,0,0,0,METROPOLITAN,,,BUCKEYSTOWN,0070.8,24,MD,MARYLAND,21,FREDERICK,2,29,4,Dark,1,Clear,1,Main,1,3,160.1,4.0,West,1,Freight Train,Yes,Q261,30,Recorded,30,4131,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,HLCX,8073.0,1,No,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,3,0,0,28150,500,28650,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,7.0,15.0,7.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,39.295484,-77.55764,"Q26129 REPORTS STRIKING ROCK SLIDE EXITING CATOCTIN TUNNEL, #1 TRACK. CREW PUT TRAIN INTO EMERGENCYFROM REAR AND HITTING ROCK SLIDE PUSHING DEBRIS 670 FEET. ENG HLCX 8073 HAS ONE TRUCK DERAILED AND IS FOULING #2 TRACKING.",Main,3,1,1,1,CSX000097171201110,CSX000097171201110,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-77.55764 39.295484),3,POINT (-77.55764 39.29548399999999),2011-10-30,,
AM,Arkansas & Missouri Railroad Company,2014,AM101014,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=AMAM10101420141010,14,10,,,,,,AM,Arkansas & Missouri Railroad Company,AM101014,14,10,,10,10/10/2014,12:03 AM,13,Other (describe in narrative),0,0,0,0,VANBUREN,,,CHESTER,380.20,5,AR,ARKANSAS,33,CRAWFORD,5,74,4,Dark,3,Rain,1,Main,MAIN,3,2.0,2.0,South,1,Freight Train,Yes,FSTN,8,Recorded,8,5709,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,F,Direct Traffic Control,,,0.0,Not a remotely controlled operation,AM,70.0,1,No,,,0,,,,No,3,0,0,0,0,3,0,0,0,0,98,0,71,0,0,1,0,0,0,0,1250000,58000,1308000,M103,Extreme environmental condition - FLOOD,M199,Other extreme environmental conditions (Provide detailed description in narrative),M103,Extreme environmental condition - FLOOD,1.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,,35.727603,-94.160728,"TRACK FLOODED OUT,ROCK AND MUDSLIDE.  TWO OF THE THREE LOCOCOMTIVES ROLLED OVER. CONDUCTOR INJURED",Main,3,3,3,1,AMAM101014201410,AMAM101014201410,Shortline,Class 3,SMT-8 - Short Line West,AM,Arkansas & Missouri Railroad Company,Not Assigned,,,,,,,Shortline,Class 3,SMT-8 - Short Line West,AM,Arkansas & Missouri Railroad Company,Not Assigned,POINT (-94.160728 35.727603),3,POINT (-94.160728 35.72760300000004),2014-10-10,,
SLRG,San Luis & Rio Grande Railroad,2021,SL210518A,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=SLRGSL210518A20210518,21,5,,,,,,SLRG,San Luis & Rio Grande Railroad,SL210518A,21,5,,18,05/18/2021,1:30 PM,9,Obstruction,0,0,0,0,ALAMOSA,,,LA VETA,203.35,8,CO,COLORADO,55,HUERFANO,6,30,2,Day,6,Snow,1,Main,SINGLE MAIN TRACK,1,0.5381,3.0,East,A,Spec. MoW Equip.,Yes,MOW,0,Estimated,0,0,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,PLOW,,1,Yes,,,0,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,0.0,0.0,8.0,30.0,,,0,0,0,0,0,0,0,0,0,0,0,0,OTH,000-000-000,37.484494,-105.153448,"THE MAINTENANCE-OF-WAY SNOW PLOW STOPPED UNEXPECTEDLY ON THE 3% DESCENDING GRADE DUE TO ROCK SLIDE DEBRIS.  HYRAIL TRUCK #02 THAT WAS FOLLOWING 600 FEET BEHIND THE PLOW APPLIED ITS BRAKES TO STOP, BUTCOULD NOT STOP DUE TO THE ICE AND FINE SNOW THAT WAS ON THE RAIL OF THE STEEP DESCENDING GRADE.  THE HYRAIL TRUCK STRUCK THE STANDING SNOW PLOW, RESULTING IN DAMAGE TO THE FRONT OF THE HYRAIL TRUCK ONLY.

ALTHOUGH BOX 25 SHOWS THIS EQUIPMENT AS SPECIALIZED MAINTENANCE OF WAY EQUIPMENT, AN ERROR IS SHOWN IF INFORMATION IN BOX 35 IS LEFT BLANK.",Main,1,3,3,1,SLRGSL210518A202105,SLRGSL210518A202105,Shortline,Class 3,SMT-7 - Commuter West,SLRG,San Luis & Rio Grande Railroad,Iowa Pacific,,,,,,,Shortline,Class 3,SMT-7 - Commuter West,SLRG,San Luis & Rio Grande Railroad,Iowa Pacific,POINT (-105.153448 37.484494),3,POINT (-105.153448 37.484494),2021-05-18,,
